method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,14.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,17.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,22.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,30.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,37.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRAD,1,44.0,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,MACPYRREC,16,,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,CANNERY_UC,OUTER,2,STEOSMAD,18,,10.1,36.612639,-121.894574,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,LAMREC,4,,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,2,1.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,4,3.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,3,4.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,2,5.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,1,6.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,3,7.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,5,8.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,3,9.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,4,10.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,1,11.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,2,13.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,2,14.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,3,15.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,1,16.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,1,17.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRAD,1,20.0,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRJUV,1,,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,MACPYRREC,8,,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,1,STEOSMAD,15,,6.1,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,LAMREC,12,,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,LAMSETAD,1,,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,9,2.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,3,3.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,3,4.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,8,5.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,10,6.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,1,7.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,1,8.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRAD,6,9.0,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRJUV,2,,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,MACPYRREC,2,,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,9,26,HOPKINS_DC,INNER,2,STEOSMAD,2,,6.4,36.623586,-121.904196,Lovers Point - Julia Platt SMR,SMR,mpa
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,LAMREC,7,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,LAMSETAD,6,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,MACPYRAD,1,2.0,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,MACPYRAD,1,11.0,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,MACPYRREC,1,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,PTECALAD,57,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,PTECALJUV,64,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,1,STEOSMAD,2,,4.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,LAMREC,26,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,LAMSETAD,53,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,MACPYRJUV,3,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,MACPYRREC,2,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,PTECALAD,56,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,INNER,2,PTECALJUV,41,,4.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,LAMREC,230,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,LAMSETAD,4,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,MACPYRAD,3,1.0,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,MACPYRAD,1,10.0,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,MACPYRREC,4,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,NERLUE,49,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,PTECALAD,225,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,1,PTECALJUV,867,,11.6,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,LAMREC,156,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,LAMSETAD,1,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,MACPYRAD,1,2.0,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,MACPYRJUV,3,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,NERLUE,2,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,NERLUEJUV,1,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,PTECALAD,201,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,PTECALJUV,158,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,MID,2,STEOSMAD,1,,11.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,OUTER,2,LAMREC,41,,18.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,1,SOUTH_WRECK_DC,OUTER,2,MACPYRJUV,11,,18.8,36.223864,-121.787408,Point Sur SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,1,LAMREC,1,,5.5,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,1,LAMSETAD,52,,5.5,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,1,NERLUE,1,,5.5,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,1,PTECALAD,313,,5.5,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,1,PTECALJUV,4,,5.5,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,2,LAMSETAD,46,,5.7,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,INNER,2,PTECALAD,19,,5.7,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,MID,1,PTECALAD,12,,13.3,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,MID,1,PTECALJUV,1,,13.3,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,MID,1,STEOSMAD,111,,13.3,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,2,PESCADERO_UC,MID,2,STEOSMAD,1,,13.4,36.561121,-121.959761,Carmel Bay SMCA,SMCA,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,1.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,2,2.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,3.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,4.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,7.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,8.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,9.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,2,10.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,15.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,17.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,18.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,19.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,24.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,30.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,32.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,40.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRAD,1,42.0,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRJUV,1,,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,MACPYRREC,21,,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,1,STEOSMAD,82,,7.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,4,1.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,3,2.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,3.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,2,4.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,2,5.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,2,7.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,8.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,4,10.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,11.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,14.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,18.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,20.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,2,22.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,23.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,24.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,26.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,33.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,38.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,41.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRAD,1,44.0,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,MID,2,MACPYRREC,7,,7.2,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,2.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,3.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,4.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,5.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,8.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,10.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,12.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,2,13.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,2,14.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,24.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,32.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,35.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,50.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,MACPYRAD,1,64.0,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,1,STEOSMAD,242,,10.5,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,3.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,5.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,3,8.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,9.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,11.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,16.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,17.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,20.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,22.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,30.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,33.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,34.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,42.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,45.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRAD,1,53.0,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,MACPYRREC,9,,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
SBTL_SWATH_PISCO,2024,10,3,CANNERY_DC,OUTER,2,STEOSMAD,221,,10.6,36.614953,-121.896037,Lovers Point - Julia Platt SMR,SMR,reference
