Unnamed: 0,method,year,month,day,site,zone,transect,classcode,count,size,depth,latitude,longitude,MPA_Name,mpa_type,site_status,time,sst
37868,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,1,STEOSMAD,481,,4.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37869,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,LAMREC,3,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37870,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,5,2.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37871,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,3.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37872,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,7,4.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37873,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,2,5.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37874,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,5,6.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37875,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,7.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37876,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,10,8.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37877,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,4,9.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37878,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,3,10.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37879,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,5,11.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37880,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,2,12.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37881,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,14.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37882,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,2,15.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37883,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,16.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37884,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,2,18.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37885,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,19.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37886,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,25.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37887,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,26.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37888,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,27.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37889,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,30.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37890,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRAD,1,38.0,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37891,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRJUV,5,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37892,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,MACPYRREC,19,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37893,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,PTECALAD,2,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37894,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,PTECALJUV,8,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37895,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,INNER,2,STEOSMAD,349,,4.9,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37896,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,LAMREC,9,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37897,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,MACPYRJUV,1,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37898,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,PTECALJUV,12,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37899,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,1,STEOSMAD,3,,17.0,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37900,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,LAMREC,13,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37901,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,MACPYRJUV,10,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37902,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,MACPYRREC,2,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37903,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,NERLUE,2,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37904,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,NERLUEJUV,4,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37905,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,PTECALAD,7,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37906,SBTL_SWATH_PISCO,2024,7,22,STILLWATER_DC,OUTER,2,PTECALJUV,21,,16.7,36.559729,-121.944014,Carmel Bay SMCA,SMCA,mpa,2024-07-22,15.682000000000016
37907,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,EISARBAD,3,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37908,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,LAMREC,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37909,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,1.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37910,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,6,2.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37911,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,3,3.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37912,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,4.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37913,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,3,5.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37914,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,8.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37915,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,2,10.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37916,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,11.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37917,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,13.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37918,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,20.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37919,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRAD,1,88.0,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37920,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,MACPYRREC,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37921,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,NERLUE,3,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37922,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,PTECALAD,1,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37923,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,PTECALJUV,5,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37924,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,1,STEOSMAD,86,,4.4,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37925,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,1.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37926,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,2.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37927,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,3,3.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37928,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,4,4.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37929,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,4,5.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37930,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,7.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37931,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,3,8.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37932,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,10.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37933,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,12.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37934,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,15.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37935,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,18.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37936,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,2,20.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37937,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,2,30.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37938,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,44.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37939,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,45.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37940,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,53.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37941,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,58.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37942,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,85.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37943,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,110.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37944,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,MACPYRAD,1,115.0,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37945,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,PTECALAD,223,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37946,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,PTECALJUV,103,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37947,SBTL_SWATH_PISCO,2024,7,24,STILLWATER_UC,INNER,2,STEOSMAD,1031,,4.8,36.560116,-121.94732,Carmel Bay SMCA,SMCA,mpa,2024-07-24,15.696000000000026
37948,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,EISARBAD,38,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37949,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,LAMREC,4,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37950,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,LAMSETAD,6,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37951,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,MACPYRJUV,14,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37952,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,1,PTECALJUV,7,,5.2,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37953,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,EISARBAD,14,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37954,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,LAMREC,11,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37955,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,LAMSETAD,43,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37956,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,MACPYRJUV,5,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37957,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,MACPYRREC,1,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37958,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,INNER,2,PTECALJUV,10,,5.8,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37959,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,ALAMAR,1,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37960,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,COSCOS,1,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37961,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,LAMREC,2,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37962,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,MID,2,PTECALJUV,2,,12.6,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37963,SBTL_SWATH_PISCO,2024,7,26,BLUEFISH_DC,OUTER,1,EISARBAD,6,,20.1,36.52381268,-121.945094,Point Lobos SMR,SMR,mpa,2024-07-26,15.257999999999981
37964,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,LAMSETAD,78,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37965,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,NERLUE,3,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37966,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,PTECALAD,110,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37967,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,1,STEOSMAD,1,,12.6,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37968,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,LAMREC,15,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37969,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,LAMSETAD,66,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37970,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRAD,1,65.0,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37971,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRAD,1,171.0,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37972,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRJUV,12,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37973,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,MACPYRREC,4,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37974,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,NERLUE,15,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37975,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,NERLUEJUV,1,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37976,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,PTECALAD,90,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37977,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,PTECALJUV,98,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37978,SBTL_SWATH_PISCO,2024,7,30,BUCHON,MID,2,STEOSMAD,1,,12.7,35.244079,-120.901098,Point Buchon SMR,SMR,mpa,2024-07-30,14.048000000000002
37979,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,LAMREC,3,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37980,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,LAMSETAD,26,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37981,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,NERLUE,1,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37982,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,NERLUEJUV,2,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37983,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,PTECALAD,174,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37984,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,PTECALJUV,5,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37985,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,1,STEOSMAD,4,,5.3,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37986,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,LAMSETAD,4,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37987,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,PTECALAD,9,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37988,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,INNER,2,STEOSMAD,14,,4.8,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37989,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,LAMREC,228,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37990,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,LAMSETAD,20,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37991,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,MACPYRJUV,5,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37992,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,NERLUE,1817,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37993,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,NERLUEJUV,75,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37994,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,PTECALAD,44,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37995,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,1,PTECALJUV,1199,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37996,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,LAMREC,3,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37997,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,LAMSETAD,13,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37998,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,NERLUE,13,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
37999,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,NERLUEJUV,1,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
38000,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,MID,2,PTECALAD,4,,10.9,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
38001,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,1,LAMSETAD,12,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
38002,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,1,PTECALAD,158,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
38003,SBTL_SWATH_PISCO,2024,7,30,GREEN_PEAK,OUTER,2,LAMSETAD,12,,16.4,35.190104,-120.830687,Point Buchon SMR,SMR,reference,2024-07-30,14.048000000000002
