"campus","method","survey_year","site","latitude","longitude","MPA_Name","mpa_type","site_status"
"UCSC","SBTL_FISH_PISCO",2024,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2024,"POINT_ARENA_REFERENCE_4",38.87487,-123.68838,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2024,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"SAUNDERS_MPA_1",38.85587,-123.66842,"Saunders Reef SMCA","SMCA","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"POINT_ARENA_REFERENCE_3",38.88297,-123.69522,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2024,"POINT_ARENA_REFERENCE_3",38.88296,-123.69521,"Saunders Reef SMCA","SMCA","reference"
"UCSC","SBTL_FISH_PISCO",2024,"PALO_COLORADO",36.397717,-121.911431,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"MONASTERY_UC",36.525267,-121.930507,"Point Lobos SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"SOUTH_WRECK_UC",36.225295,-121.790545,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"MACABEE_DC",36.618184,-121.896835,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_2",38.65073,-123.40953,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_3",38.61415,-123.37745,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_4",38.59765,-123.36371,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"DEL_MAR_REFERENCE_2",38.71557,-123.4698,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"DEL_MAR_REFERENCE_3",38.70397,-123.4554,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"STEWARTS_POINT_MPA_1",38.6668,-123.42064,"Stewarts Point SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"SALT_POINT_REFERENCE_1",38.53724,-123.28933,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"SALT_POINT_REFERENCE_5",38.55381,-123.30908,"Stewarts Point SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"LOVERS_UC",36.62422,-121.909082,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"CANNERY_UC",36.612639,-121.894574,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"HOPKINS_DC",36.623586,-121.904196,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"LOVERS_DC",36.625774,-121.910735,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"SOUTH_WRECK_DC",36.223864,-121.787408,"Point Sur SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"HOPKINS_UC",36.621649,-121.900789,"Lovers Point - Julia Platt SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"COOPER",36.263146,-121.856608,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"MACABEE_UC",36.617148,-121.895695,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"SOBERANES",36.445343,-121.929144,"Point Lobos SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"ANDREW_MOLERA_UC",36.277685,-121.875988,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"CANNERY_DC",36.614953,-121.896037,"Lovers Point - Julia Platt SMR","SMR","reference"
"UCSC","SBTL_FISH_PISCO",2024,"ANDREW_MOLERA_DC",36.276089,-121.873038,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_PISCO",2024,"FALSE_SUR",36.277556,-121.886822,"Point Sur SMR","SMR","mpa"
"UCSC","SBTL_FISH_OREGON",2001,"GOVERNMENT_POINT",44.8345,-124.0717,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2001,"OTTER_CREST",44.7566,-124.0695,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2001,"WHALE_COVE_RESERVE",44.7885,-124.0712,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2001,"WHALE_COVE_CONTROL_DC",44.7868,-124.077,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2001,"WHALE_COVE_CONTROL_UC",44.7867,-124.0757,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2002,"OTTER_CREST",44.7566,-124.0695,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2002,"HUMBUG_ISLANDROCK_E",42.6673,-124.4748,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2002,"WHALE_COVE_RESERVE",44.7885,-124.0712,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2002,"GOVERNMENT_POINT",44.8345,-124.0717,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2002,"ORFORD_REEF",NA,NA,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2002,"NELLIE'S_COVE",42.7352,-124.5064,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2003,"GOVERNMENT_POINT",44.8345,-124.0717,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2003,"WHALE_COVE_RESERVE",44.7885,-124.0712,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2003,"OTTER_CREST",44.7566,-124.0695,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2004,"RED_FISH_ROCKS",42.699,-124.4734,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2004,"ORFORD_REEF",NA,NA,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_TOWER_W",42.702,-124.475,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_TOWER_E",42.7024,-124.4738,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_WHALEBACK_W",42.698,-124.472,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_WHALEBACK_E",42.6987,-124.471,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"HUMBUG_CLIFF_S",42.6679,-124.4392,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2010,"HUMBUG_CLIFF_N",42.6702,-124.4466,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_KELP_N",42.7048,-124.4676,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"MCKENZIE_W",42.784524,-124.577982,"Redfish Rocks MR","MR","reference"
"UCSC","SBTL_FISH_OREGON",2010,"REDFISH_ROCKS_KELP_S",42.7,-124.4658,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"OTTER_ROCK_KELP_E",44.7324,-124.0687,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2010,"OTTER_ROCK_WALL_E",44.7326,-124.0697,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"GULL_ROCK_CEN",44.7504,-124.0744,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"OTTER_ROCK_WALL_E",44.7326,-124.0697,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"OTTER_ROCK_KELP_E",44.7324,-124.0687,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"GULL_ROCK_DC",44.7497,-124.0745,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"GULL_ROCK_UC",44.7512,-124.0739,"Otter Rock MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"OTTER_CREST",44.7566,-124.0695,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2011,"WHALE_COVE_RESERVE_S",NA,NA,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2011,"WHALE_COVE_RESERVE_N",NA,NA,NA,NA,NA
"UCSC","SBTL_FISH_OREGON",2011,"SPOUTING_HORN_KELP",44.8136,-124.0653,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2011,"SPOUTING_HORN_WALL",44.8145,-124.0668,"Otter Rock MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2011,"MCKENZIE_W",42.784524,-124.577982,"Redfish Rocks MR","MR","reference"
"UCSC","SBTL_FISH_OREGON",2011,"HUMBUG_ISLANDROCK_E",42.6673,-124.4748,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2011,"HUMBUG_CLIFF_N",42.6702,-124.4466,"Redfish Rocks MR","reference","reference"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_TOWER_W",42.702,-124.475,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_WHALEBACK_E",42.6987,-124.471,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_TOWER_E",42.7024,-124.4738,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_KELP_N",42.7048,-124.4676,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_MAMADOME_E",42.6985,-124.4727,"Redfish Rocks MR","proposed","MPA"
"UCSC","SBTL_FISH_OREGON",2011,"REDFISH_ROCKS_KELP_S",42.7,-124.4658,"Redfish Rocks MR","proposed","MPA"
"UCSB","SBTL_FISH_PISCO",1999,"COJO_E",34.441287,-120.416793,"Point Conception SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"COJO_W",34.443204,-120.423326,"Point Conception SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"NAPLES_CEN",34.42185,-119.9515,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"NAPLES_E",34.423333,-119.951017,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_EAST_ISLE_CEN",34.017667,-119.363683,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_EAST_ISLE_E",34.01666667,-119.3616667,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_ADMIRALS_CEN",34.002883,-119.4252,"Anacapa Island SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",1999,"ANACAPA_ADMIRALS_E",34.003433,-119.418,"Anacapa Island SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",1999,"SAL_N",34.87315,-120.634483,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"SAL_S",34.871733,-120.630083,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",1999,"ARGUELLO_E",34.541733,-120.571717,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"ARGUELLO_W",34.5405,-120.569117,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"JALAMA_N",34.48696,-120.500523,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",1999,"JALAMA_S",34.480842,-120.494458,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"COJO_W",34.443204,-120.423326,"Point Conception SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"COJO_E",34.441287,-120.416793,"Point Conception SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"SAL_CEN",34.871917,-120.632567,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SAL_N",34.87315,-120.634483,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SAL_S",34.871733,-120.630083,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"NAPLES_CEN",34.42185,-119.9515,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_MIDDLE_ISLE_E",34.0085,-119.388167,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_MIDDLE_ISLE_CEN",34.0100609,-119.3877751,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_EAST_ISLE_CEN",34.017667,-119.363683,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_EAST_ISLE_E",34.01666667,-119.3616667,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_PELICAN_CEN",34.03065,-119.69665,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_PELICAN_E",34.02805,-119.690917,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_HAZARDS_W",34.0581,-119.824833,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_PELICAN_W",34.0345,-119.7033333,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_PELICAN_W",34.035867,-119.7023,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_HAZARDS_CEN",34.056583,-119.821167,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2000,"SCI_HAZARDS_E",34.054383,-119.81935,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2000,"JALAMA_N",34.48696,-120.500523,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2000,"JALAMA_S",34.480842,-120.494458,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_EAST_ISLE_CEN",34.017667,-119.363683,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_EAST_ISLE_E",34.01666667,-119.3616667,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_MIDDLE_ISLE_CEN",34.0100609,-119.3877751,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_FORNEY_E",34.051483,-119.909667,"Gull Island SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_FORNEY_W",34.053883,-119.9182,"Gull Island SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_PELICAN_CEN",34.03065,-119.69665,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_PELICAN_FAR_WEST",34.0324,-119.698883,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_PELICAN_W",34.0345,-119.7033333,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_PELICAN_W",34.035867,-119.7023,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SAL_N",34.87315,-120.634483,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SAL_S",34.871733,-120.630083,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"NAPLES_CEN",34.42185,-119.9515,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_YELLOWBANKS_CEN",33.988533,-119.546983,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_YELLOWBANKS_E",34.000433,-119.545933,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_MIDDLE_ISLE_E",34.0085,-119.388167,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"ANACAPA_MIDDLE_ISLE_W",34.007833,-119.394467,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_HAZARDS_W",34.0581,-119.824833,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_PELICAN_E",34.02805,-119.690917,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_YELLOWBANKS_W",33.98983333,-119.5630667,"N/A","N/A","reference"
"UCSB","SBTL_FISH_PISCO",2001,"SCI_YELLOWBANKS_W",33.9893,-119.564933,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2001,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"COJO_E",34.441287,-120.416793,"Point Conception SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2001,"COJO_W",34.443204,-120.423326,"Point Conception SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2001,"JALAMA_N",34.48696,-120.500523,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_EAST_ISLE_CEN",34.017667,-119.363683,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_EAST_ISLE_E",34.01666667,-119.3616667,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_EAST_ISLE_E",34.017033,-119.361133,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_EAST_ISLE_W",34.015867,-119.371733,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"NAPLES_E",34.423333,-119.951017,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"PURISIMA_N",34.729501,-120.631705,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"PURISIMA_S",34.726948,-120.627138,"Vandenberg SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"SAL_FAR_WEST",34.873317,-120.633567,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SAL_W",34.872667,-120.6327,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"JALAMA_N",34.48696,-120.500523,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"JALAMA_S",34.480842,-120.494458,"Vandenberg SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_HAZARDS_CEN",34.056583,-119.821167,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_HAZARDS_W",34.0581,-119.824833,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_PELICAN_E",34.02805,-119.690917,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_PELICAN_W",34.0345,-119.7033333,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_PELICAN_W",34.035867,-119.7023,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_MIDDLE_ISLE_CEN",34.0100609,-119.3877751,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_MIDDLE_ISLE_E",34.0085,-119.388167,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"ANACAPA_MIDDLE_ISLE_W",34.007833,-119.394467,"Anacapa Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_YELLOWBANKS_E",34.000433,-119.545933,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_YELLOWBANKS_W",33.98983333,-119.5630667,"N/A","N/A","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_YELLOWBANKS_W",33.9893,-119.564933,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2002,"COJO_E",34.441287,-120.416793,"Point Conception SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"COJO_W",34.443204,-120.423326,"Point Conception SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_PELICAN_CEN",34.03065,-119.69665,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_FORNEY_W",34.053883,-119.9182,"Gull Island SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_HAZARDS_E",34.054383,-119.81935,"Painted Cave SMCA","SMCA","reference"
"UCSB","SBTL_FISH_PISCO",2002,"SCI_FORNEY_E",34.051483,-119.909667,"Gull Island SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2002,"NAPLES_CEN",34.42185,-119.9515,"Naples SMCA","SMCA","mpa"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_PELICAN_CEN",34.03065,-119.69665,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_PELICAN_E",34.02805,-119.690917,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_PELICAN_W",34.0345,-119.7033333,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_PELICAN_W",34.035867,-119.7023,"Scorpion SMR","SMR","reference"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_YELLOWBANKS_CEN",33.988533,-119.546983,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_YELLOWBANKS_W",33.98983333,-119.5630667,"N/A","N/A","reference"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_YELLOWBANKS_W",33.9893,-119.564933,"N/A","N/A","N/A"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_GULL_ISLE_E",33.946467,-119.823183,"Gull Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_GULL_ISLE_W",33.94966667,-119.8275833,"Gull Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_GULL_ISLE_W",33.948167,-119.82795,"Gull Island SMR","SMR","mpa"
"UCSB","SBTL_FISH_PISCO",2003,"SCI_FORNEY_E",34.051483,-119.909667,"Gull Island SMR","SMR","reference"
