,date,site,zone,transect,classcode,count,latitude,longitude,MPA_Name,mpa_type,site_status
411,2024-07-08,SCI_CAVERN_POINT_E,INNER,2,MACPYRAD,90,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
412,2024-07-08,SCI_CAVERN_POINT_E,INNER,2,MACPYRAD,90,34.054283,-119.566867,Scorpion SMR,SMR,mpa
413,2024-07-08,SCI_CAVERN_POINT_E,MID,1,EISARBADSUB,10,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
414,2024-07-08,SCI_CAVERN_POINT_E,MID,1,EISARBADSUB,10,34.054283,-119.566867,Scorpion SMR,SMR,mpa
415,2024-07-08,SCI_CAVERN_POINT_E,MID,1,LAMFAR,8,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
416,2024-07-08,SCI_CAVERN_POINT_E,MID,1,LAMFAR,8,34.054283,-119.566867,Scorpion SMR,SMR,mpa
417,2024-07-08,SCI_CAVERN_POINT_E,MID,1,MACPYRAD,26,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
418,2024-07-08,SCI_CAVERN_POINT_E,MID,1,MACPYRAD,26,34.054283,-119.566867,Scorpion SMR,SMR,mpa
419,2024-07-08,SCI_CAVERN_POINT_E,MID,1,STEOSMAD,32,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
420,2024-07-08,SCI_CAVERN_POINT_E,MID,1,STEOSMAD,32,34.054283,-119.566867,Scorpion SMR,SMR,mpa
421,2024-07-08,SCI_CAVERN_POINT_E,MID,2,EISARBAD,4,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
422,2024-07-08,SCI_CAVERN_POINT_E,MID,2,EISARBAD,4,34.054283,-119.566867,Scorpion SMR,SMR,mpa
423,2024-07-08,SCI_CAVERN_POINT_E,MID,2,EISARBADSUB,28,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
424,2024-07-08,SCI_CAVERN_POINT_E,MID,2,EISARBADSUB,28,34.054283,-119.566867,Scorpion SMR,SMR,mpa
425,2024-07-08,SCI_CAVERN_POINT_E,MID,2,LAMFAR,2,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
426,2024-07-08,SCI_CAVERN_POINT_E,MID,2,LAMFAR,2,34.054283,-119.566867,Scorpion SMR,SMR,mpa
427,2024-07-08,SCI_CAVERN_POINT_E,MID,2,MACPYRAD,38,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
428,2024-07-08,SCI_CAVERN_POINT_E,MID,2,MACPYRAD,38,34.054283,-119.566867,Scorpion SMR,SMR,mpa
429,2024-07-08,SCI_CAVERN_POINT_E,MID,2,STEOSMAD,4,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
430,2024-07-08,SCI_CAVERN_POINT_E,MID,2,STEOSMAD,4,34.054283,-119.566867,Scorpion SMR,SMR,mpa
431,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,EISARBAD,2,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
432,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,EISARBAD,2,34.054283,-119.566867,Scorpion SMR,SMR,mpa
433,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,EISARBADSUB,16,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
434,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,EISARBADSUB,16,34.054283,-119.566867,Scorpion SMR,SMR,mpa
435,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,LAMFAR,10,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
436,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,LAMFAR,10,34.054283,-119.566867,Scorpion SMR,SMR,mpa
437,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,MACPYRAD,8,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
438,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,MACPYRAD,8,34.054283,-119.566867,Scorpion SMR,SMR,mpa
439,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,STEOSMAD,30,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
440,2024-07-08,SCI_CAVERN_POINT_E,OUTER,1,STEOSMAD,30,34.054283,-119.566867,Scorpion SMR,SMR,mpa
441,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,EISARBADSUB,10,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
442,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,EISARBADSUB,10,34.054283,-119.566867,Scorpion SMR,SMR,mpa
443,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,LAMFAR,8,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
444,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,LAMFAR,8,34.054283,-119.566867,Scorpion SMR,SMR,mpa
445,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,MACPYRAD,10,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
446,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,MACPYRAD,10,34.054283,-119.566867,Scorpion SMR,SMR,mpa
447,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,STEOSMAD,4,34.05428333,-119.56685,Scorpion SMR,SMR,mpa
448,2024-07-08,SCI_CAVERN_POINT_E,OUTER,2,STEOSMAD,4,34.054283,-119.566867,Scorpion SMR,SMR,mpa
449,2024-07-08,SCI_CAVERN_POINT_W,INNER,1,EISARBAD,6,34.05275,-119.5713,Scorpion SMR,SMR,mpa
450,2024-07-08,SCI_CAVERN_POINT_W,INNER,1,EISARBADSUB,45,34.05275,-119.5713,Scorpion SMR,SMR,mpa
451,2024-07-08,SCI_CAVERN_POINT_W,INNER,1,LAMFAR,2,34.05275,-119.5713,Scorpion SMR,SMR,mpa
452,2024-07-08,SCI_CAVERN_POINT_W,INNER,1,MACPYRAD,32,34.05275,-119.5713,Scorpion SMR,SMR,mpa
453,2024-07-08,SCI_CAVERN_POINT_W,INNER,1,STEOSMAD,1,34.05275,-119.5713,Scorpion SMR,SMR,mpa
454,2024-07-08,SCI_CAVERN_POINT_W,INNER,2,EISARBAD,41,34.05275,-119.5713,Scorpion SMR,SMR,mpa
455,2024-07-08,SCI_CAVERN_POINT_W,INNER,2,EISARBADSUB,126,34.05275,-119.5713,Scorpion SMR,SMR,mpa
456,2024-07-08,SCI_CAVERN_POINT_W,INNER,2,LAMFAR,165,34.05275,-119.5713,Scorpion SMR,SMR,mpa
457,2024-07-08,SCI_CAVERN_POINT_W,INNER,2,MACPYRAD,89,34.05275,-119.5713,Scorpion SMR,SMR,mpa
458,2024-07-08,SCI_CAVERN_POINT_W,INNER,2,STEOSMAD,4,34.05275,-119.5713,Scorpion SMR,SMR,mpa
459,2024-07-08,SCI_CAVERN_POINT_W,MID,1,EISARBADSUB,10,34.05275,-119.5713,Scorpion SMR,SMR,mpa
460,2024-07-08,SCI_CAVERN_POINT_W,MID,1,LAMFAR,7,34.05275,-119.5713,Scorpion SMR,SMR,mpa
461,2024-07-08,SCI_CAVERN_POINT_W,MID,1,MACPYRAD,34,34.05275,-119.5713,Scorpion SMR,SMR,mpa
462,2024-07-08,SCI_CAVERN_POINT_W,MID,2,EISARBADSUB,4,34.05275,-119.5713,Scorpion SMR,SMR,mpa
463,2024-07-08,SCI_CAVERN_POINT_W,MID,2,LAMFAR,94,34.05275,-119.5713,Scorpion SMR,SMR,mpa
464,2024-07-08,SCI_CAVERN_POINT_W,MID,2,MACPYRAD,104,34.05275,-119.5713,Scorpion SMR,SMR,mpa
465,2024-07-08,SCI_CAVERN_POINT_W,OUTER,1,EISARBAD,1,34.05275,-119.5713,Scorpion SMR,SMR,mpa
466,2024-07-08,SCI_CAVERN_POINT_W,OUTER,1,EISARBADSUB,4,34.05275,-119.5713,Scorpion SMR,SMR,mpa
467,2024-07-08,SCI_CAVERN_POINT_W,OUTER,1,LAMFAR,4,34.05275,-119.5713,Scorpion SMR,SMR,mpa
468,2024-07-08,SCI_CAVERN_POINT_W,OUTER,1,MACPYRAD,18,34.05275,-119.5713,Scorpion SMR,SMR,mpa
469,2024-07-08,SCI_CAVERN_POINT_W,OUTER,2,EISARBAD,2,34.05275,-119.5713,Scorpion SMR,SMR,mpa
470,2024-07-08,SCI_CAVERN_POINT_W,OUTER,2,EISARBADSUB,12,34.05275,-119.5713,Scorpion SMR,SMR,mpa
471,2024-07-08,SCI_CAVERN_POINT_W,OUTER,2,LAMFAR,137,34.05275,-119.5713,Scorpion SMR,SMR,mpa
472,2024-07-08,SCI_CAVERN_POINT_W,OUTER,2,MACPYRAD,3,34.05275,-119.5713,Scorpion SMR,SMR,mpa
473,2024-07-08,SCI_CAVERN_POINT_W,OUTER,2,STEOSMAD,6,34.05275,-119.5713,Scorpion SMR,SMR,mpa
474,2024-07-09,ARROYO_QUEMADO_E,INNER,1,PTECALAD,33,34.466283,-120.116967,Naples SMCA,SMCA,reference
475,2024-07-09,ARROYO_QUEMADO_E,INNER,1,PTECALADSUB,376,34.466283,-120.116967,Naples SMCA,SMCA,reference
476,2024-07-09,ARROYO_QUEMADO_E,INNER,1,STEOSMAD,32,34.466283,-120.116967,Naples SMCA,SMCA,reference
477,2024-07-09,ARROYO_QUEMADO_E,INNER,2,PTECALAD,3,34.466283,-120.116967,Naples SMCA,SMCA,reference
478,2024-07-09,ARROYO_QUEMADO_E,INNER,2,PTECALADSUB,110,34.466283,-120.116967,Naples SMCA,SMCA,reference
479,2024-07-09,ARROYO_QUEMADO_E,INNER,2,STEOSMAD,10,34.466283,-120.116967,Naples SMCA,SMCA,reference
480,2024-07-09,ARROYO_QUEMADO_E,MID,1,MACPYRAD,1,34.466283,-120.116967,Naples SMCA,SMCA,reference
481,2024-07-09,ARROYO_QUEMADO_E,MID,1,PTECALAD,256,34.466283,-120.116967,Naples SMCA,SMCA,reference
482,2024-07-09,ARROYO_QUEMADO_E,MID,1,PTECALADSUB,52,34.466283,-120.116967,Naples SMCA,SMCA,reference
483,2024-07-09,ARROYO_QUEMADO_E,MID,2,PTECALADSUB,165,34.466283,-120.116967,Naples SMCA,SMCA,reference
484,2024-07-09,ARROYO_QUEMADO_E,OUTER,1,PTECALADSUB,17,34.466283,-120.116967,Naples SMCA,SMCA,reference
485,2024-07-09,ARROYO_QUEMADO_E,OUTER,1,STEOSMAD,1,34.466283,-120.116967,Naples SMCA,SMCA,reference
486,2024-07-09,ARROYO_QUEMADO_E,OUTER,2,STEOSMAD,1,34.466283,-120.116967,Naples SMCA,SMCA,reference
487,2024-07-09,ARROYO_QUEMADO_W,OUTER,1,PTECALAD,15,34.46835,-120.125183,Naples SMCA,SMCA,reference
488,2024-07-09,ARROYO_QUEMADO_W,OUTER,1,PTECALADSUB,23,34.46835,-120.125183,Naples SMCA,SMCA,reference
489,2024-07-09,ARROYO_QUEMADO_W,OUTER,2,PTECALAD,134,34.46835,-120.125183,Naples SMCA,SMCA,reference
490,2024-07-09,ARROYO_QUEMADO_W,OUTER,2,PTECALADSUB,144,34.46835,-120.125183,Naples SMCA,SMCA,reference
491,2024-07-09,ARROYO_QUEMADO_W,OUTER,2,STEOSMAD,64,34.46835,-120.125183,Naples SMCA,SMCA,reference
549,2024-07-11,HORSESHOE_REEF_E,INNER,1,MACPYRAD,3,34.38945,-119.544767,,,
550,2024-07-11,HORSESHOE_REEF_E,INNER,1,PTECALADSUB,32,34.38945,-119.544767,,,
551,2024-07-11,HORSESHOE_REEF_E,INNER,1,STEOSMAD,152,34.38945,-119.544767,,,
552,2024-07-11,HORSESHOE_REEF_E,INNER,2,MACPYRAD,1,34.38945,-119.544767,,,
553,2024-07-11,HORSESHOE_REEF_E,INNER,2,PTECALADSUB,2,34.38945,-119.544767,,,
554,2024-07-11,HORSESHOE_REEF_E,INNER,2,STEOSMAD,18,34.38945,-119.544767,,,
555,2024-07-11,HORSESHOE_REEF_E,MID,1,PTECALAD,336,34.38945,-119.544767,,,
556,2024-07-11,HORSESHOE_REEF_E,MID,1,PTECALADSUB,392,34.38945,-119.544767,,,
557,2024-07-11,HORSESHOE_REEF_E,MID,1,STEOSMAD,24,34.38945,-119.544767,,,
558,2024-07-11,HORSESHOE_REEF_E,MID,2,PTECALAD,277,34.38945,-119.544767,,,
559,2024-07-11,HORSESHOE_REEF_E,MID,2,PTECALADSUB,281,34.38945,-119.544767,,,
560,2024-07-11,HORSESHOE_REEF_E,MID,2,STEOSMAD,5,34.38945,-119.544767,,,
561,2024-07-11,HORSESHOE_REEF_E,OUTER,1,PTECALAD,106,34.38945,-119.544767,,,
562,2024-07-11,HORSESHOE_REEF_E,OUTER,1,PTECALADSUB,112,34.38945,-119.544767,,,
563,2024-07-11,HORSESHOE_REEF_E,OUTER,2,PTECALAD,12,34.38945,-119.544767,,,
564,2024-07-11,HORSESHOE_REEF_E,OUTER,2,PTECALADSUB,28,34.38945,-119.544767,,,
565,2024-07-11,HORSESHOE_REEF_W,MID,2,STEOSMAD,3,34.391733,-119.5577,,,
606,2024-07-23,ANACAPA_EAST_FISH_CAMP_W,OUTER,1,MACPYRAD,21,34.003083,-119.404167,Anacapa Island SMR,SMR,reference
607,2024-07-23,ANACAPA_EAST_FISH_CAMP_W,OUTER,1,STEOSMAD,9,34.003083,-119.404167,Anacapa Island SMR,SMR,reference
608,2024-07-23,ANACAPA_EAST_FISH_CAMP_W,OUTER,2,EISARBADSUB,1,34.003083,-119.404167,Anacapa Island SMR,SMR,reference
609,2024-07-23,ANACAPA_EAST_FISH_CAMP_W,OUTER,2,MACPYRAD,21,34.003083,-119.404167,Anacapa Island SMR,SMR,reference
610,2024-07-23,ANACAPA_EAST_FISH_CAMP_W,OUTER,2,STEOSMAD,6,34.003083,-119.404167,Anacapa Island SMR,SMR,reference
611,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,LAMFAR,4,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
612,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,MACPYRAD,62,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
613,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,1,STEOSMAD,27,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
614,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,EISARBADSUB,1,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
615,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,MACPYRAD,48,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
616,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_CEN,OUTER,2,STEOSMAD,2,34.012783,-119.363133,Anacapa Island SMR,SMR,reference
617,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,EISARBADSUB,1,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
618,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,MACPYRAD,2,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
619,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,1,STEOSMAD,3,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
620,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,MACPYRAD,19,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
621,2024-07-23,ANACAPA_LIGHTHOUSE_REEF_W,OUTER,2,STEOSMAD,7,34.010783,-119.3725,Anacapa Island SMR,SMR,reference
622,2024-07-24,SCI_PAINTED_CAVE_W,INNER,1,EISARBAD,4,34.074483,-119.882133,Painted Cave SMCA,SMCA,mpa
623,2024-07-24,SCI_PAINTED_CAVE_W,INNER,1,EISARBADSUB,14,34.074483,-119.882133,Painted Cave SMCA,SMCA,mpa
636,2024-07-25,SCI_HAZARDS_CEN,INNER,1,EISARBADSUB,4,34.056583,-119.821167,Painted Cave SMCA,SMCA,reference
637,2024-07-25,SCI_HAZARDS_E,INNER,1,EISARBAD,3,34.054383,-119.81935,Painted Cave SMCA,SMCA,reference
638,2024-07-25,SCI_HAZARDS_E,INNER,1,EISARBADSUB,8,34.054383,-119.81935,Painted Cave SMCA,SMCA,reference
639,2024-07-25,SCI_HAZARDS_E,INNER,1,STEOSMAD,1,34.054383,-119.81935,Painted Cave SMCA,SMCA,reference
640,2024-07-25,SCI_HAZARDS_E,INNER,2,EISARBADSUB,3,34.054383,-119.81935,Painted Cave SMCA,SMCA,reference
641,2024-07-25,SCI_HAZARDS_E,OUTER,1,STEOSMAD,1,34.054383,-119.81935,Painted Cave SMCA,SMCA,reference
658,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,EISARBAD,14,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
659,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,EISARBAD,14,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
660,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,EISARBADSUB,24,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
661,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,EISARBADSUB,24,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
662,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,LAMFAR,940,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
663,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,LAMFAR,940,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
664,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,MACPYRAD,94,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
665,2024-07-29,ANACAPA_WEST_ISLE_CEN,INNER,2,MACPYRAD,94,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
666,2024-07-29,ANACAPA_WEST_ISLE_CEN,OUTER,2,LAMFAR,458,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
667,2024-07-29,ANACAPA_WEST_ISLE_CEN,OUTER,2,LAMFAR,458,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
668,2024-07-29,ANACAPA_WEST_ISLE_CEN,OUTER,2,MACPYRAD,66,34.01641667,-119.4320167,Anacapa Island SMCA,SMCA,mpa
669,2024-07-29,ANACAPA_WEST_ISLE_CEN,OUTER,2,MACPYRAD,66,34.016983,-119.432917,Anacapa Island SMCA,SMCA,mpa
670,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,MACPYRAD,60,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference
671,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,MACPYRAD,60,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference
672,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STEOSMAD,22,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference
673,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,1,STEOSMAD,22,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference
674,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,LAMFAR,12,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference
675,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,LAMFAR,12,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference
676,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,MACPYRAD,40,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference
677,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,MACPYRAD,40,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference
678,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STEOSMAD,24,34.0141,-119.3590167,Anacapa Island SMR,SMR,reference
679,2024-07-30,ANACAPA_LIGHTHOUSE_REEF_E,OUTER,2,STEOSMAD,24,34.0139,-119.3590167,Anacapa Island SMR,SMR,reference
722,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,MACPYRAD,6,33.89753333,-120.10075,South Point SMR,SMR,reference
723,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,1,MACPYRAD,6,33.897433,-120.100383,South Point SMR,SMR,reference
724,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,EISARBADSUB,10,33.89753333,-120.10075,South Point SMR,SMR,reference
725,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,EISARBADSUB,10,33.897433,-120.100383,South Point SMR,SMR,reference
726,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,MACPYRAD,6,33.89753333,-120.10075,South Point SMR,SMR,reference
727,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,MACPYRAD,6,33.897433,-120.100383,South Point SMR,SMR,reference
728,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,PTECALADSUB,2,33.89753333,-120.10075,South Point SMR,SMR,reference
729,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,INNER,2,PTECALADSUB,2,33.897433,-120.100383,South Point SMR,SMR,reference
730,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,MACPYRAD,14,33.89753333,-120.10075,South Point SMR,SMR,reference
731,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,1,MACPYRAD,14,33.897433,-120.100383,South Point SMR,SMR,reference
732,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,EISARBADSUB,14,33.89753333,-120.10075,South Point SMR,SMR,reference
733,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,EISARBADSUB,14,33.897433,-120.100383,South Point SMR,SMR,reference
734,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,LAMFAR,2,33.89753333,-120.10075,South Point SMR,SMR,reference
735,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,LAMFAR,2,33.897433,-120.100383,South Point SMR,SMR,reference
736,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,MACPYRAD,8,33.89753333,-120.10075,South Point SMR,SMR,reference
737,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_E,MID,2,MACPYRAD,8,33.897433,-120.100383,South Point SMR,SMR,reference
738,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,INNER,2,MACPYRAD,1,33.895133,-120.104317,South Point SMR,SMR,reference
739,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,MACPYRAD,6,33.895133,-120.104317,South Point SMR,SMR,reference
740,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,MID,1,PTECALADSUB,20,33.895133,-120.104317,South Point SMR,SMR,reference
741,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,MACPYRAD,2,33.895133,-120.104317,South Point SMR,SMR,reference
742,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,PTECALADSUB,2,33.895133,-120.104317,South Point SMR,SMR,reference
743,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,MID,2,STEOSMAD,1,33.895133,-120.104317,South Point SMR,SMR,reference
744,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,EISARBAD,1,33.895133,-120.104317,South Point SMR,SMR,reference
745,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,EISARBADSUB,7,33.895133,-120.104317,South Point SMR,SMR,reference
746,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,1,MACPYRAD,8,33.895133,-120.104317,South Point SMR,SMR,reference
747,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,EISARBAD,1,33.895133,-120.104317,South Point SMR,SMR,reference
748,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,EISARBADSUB,4,33.895133,-120.104317,South Point SMR,SMR,reference
749,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,LAMFAR,1,33.895133,-120.104317,South Point SMR,SMR,reference
750,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,MACPYRAD,1,33.895133,-120.104317,South Point SMR,SMR,reference
751,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,PTECALAD,2,33.895133,-120.104317,South Point SMR,SMR,reference
752,2024-07-30,SRI_JOHNSONS_LEE_SOUTH_W,OUTER,2,PTECALADSUB,3,33.895133,-120.104317,South Point SMR,SMR,reference
804,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,EISARBAD,18,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
805,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,EISARBAD,18,33.948167,-119.82795,Gull Island SMR,SMR,mpa
806,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,EISARBADSUB,20,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
807,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,EISARBADSUB,20,33.948167,-119.82795,Gull Island SMR,SMR,mpa
808,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,LAMFAR,738,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
809,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,LAMFAR,738,33.948167,-119.82795,Gull Island SMR,SMR,mpa
810,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,NEOFIM,46,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
811,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,NEOFIM,46,33.948167,-119.82795,Gull Island SMR,SMR,mpa
812,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,PTECALAD,14,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
813,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,PTECALAD,14,33.948167,-119.82795,Gull Island SMR,SMR,mpa
814,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,PTECALADSUB,24,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
815,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,PTECALADSUB,24,33.948167,-119.82795,Gull Island SMR,SMR,mpa
816,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,STEOSMAD,60,33.94966667,-119.8275833,Gull Island SMR,SMR,mpa
817,2024-07-31,SCI_GULL_ISLE_W,OUTER,2,STEOSMAD,60,33.948167,-119.82795,Gull Island SMR,SMR,mpa
818,2024-07-31,SCI_VALLEY_W,OUTER,1,MACPYRAD,13,33.9817,-119.6637,,,
819,2024-07-31,SCI_VALLEY_W,OUTER,1,STEOSMAD,75,33.9817,-119.6637,,,
820,2024-07-31,SCI_VALLEY_W,OUTER,2,MACPYRAD,14,33.9817,-119.6637,,,
821,2024-07-31,SCI_VALLEY_W,OUTER,2,STEOSMAD,157,33.9817,-119.6637,,,
822,2024-07-31,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,EISARBADSUB,16,33.89753333,-120.10075,South Point SMR,SMR,reference
823,2024-07-31,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,EISARBADSUB,16,33.897433,-120.100383,South Point SMR,SMR,reference
824,2024-07-31,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,MACPYRAD,24,33.89753333,-120.10075,South Point SMR,SMR,reference
825,2024-07-31,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,MACPYRAD,24,33.897433,-120.100383,South Point SMR,SMR,reference
826,2024-07-31,SRI_JOHNSONS_LEE_SOUTH_E,OUTER,1,PTECALADSUB,2,33.89753333,-120.10075,South Point SMR,SMR,reference
